WeekDay,region,test
Monday,A,1
Tuesday,B,1
Wednesday,C,2
Thursday,D,3
Friday,E,5
Saturday,F,4
Sunday,G,5.466666667
Monday,H,6.266666667
Tuesday,I,7.066666667
Wednesday,J,7.866666667
Thursday,A,8.666666667
Friday,C,9.466666667
Saturday,A,10.26666667
Sunday,D,11.06666667
Monday,B,11.86666667
Tuesday,E,12.66666667
Wednesday,G,13.46666667
Thursday,H,14.26666667
Friday,I,15.06666667
Saturday,J,15.86666667
Sunday,A,16.66666667
Monday,B,17.46666667
Tuesday,C,18.26666667
Wednesday,D,19.06666667
Thursday,E,19.86666667
Friday,F,20.66666667
Saturday,G,21.46666667
Sunday,H,22.26666667
Monday,I,23.06666667
Tuesday,J,23.86666667
Wednesday,A,24.66666667
Thursday,B,25.46666667
Friday,C,26.26666667
Saturday,D,27.06666667
Sunday,E,27.86666667
Monday,F,28.66666667
Tuesday,G,29.46666667
Wednesday,H,30.26666667
Thursday,I,31.06666667
Friday,J,31.86666667
Saturday,A,32.66666667
Sunday,B,33.46666667
Monday,C,34.26666667
Tuesday,D,35.06666667
Wednesday,E,35.86666667
Thursday,A,36.66666667
Friday,C,37.46666667
Saturday,A,38.26666667
Sunday,D,39.06666667
Monday,B,39.86666667
Tuesday,E,40.66666667
Wednesday,G,41.46666667
Thursday,H,42.26666667
Friday,I,43.06666667
Saturday,J,43.86666667
Sunday,A,44.66666667
Monday,G,45.46666667
Tuesday,H,46.26666667
Wednesday,I,47.06666667
Thursday,J,47.86666667
Friday,A,48.66666667
Saturday,B,49.46666667
Sunday,C,50.26666667
Monday,D,51.06666667
Tuesday,E,51.86666667
Wednesday,F,52.66666667
Thursday,G,53.46666667
Friday,H,54.26666667
Saturday,I,55.06666667
Sunday,J,55.86666667
Monday,A,56.66666667
Tuesday,B,57.46666667
Wednesday,C,58.26666667
Thursday,D,59.06666667
Friday,E,59.86666667
Saturday,F,60.66666667
Sunday,G,61.46666667
Monday,H,62.26666667
Tuesday,I,63.06666667
Wednesday,J,63.86666667
Thursday,A,64.66666667
Friday,B,65.46666667
Saturday,C,66.26666667
Sunday,D,67.06666667
Monday,E,67.86666667
Tuesday,F,68.66666667
Wednesday,G,69.46666667
Thursday,H,70.26666667
Friday,I,71.06666667
Saturday,J,71.86666667
Sunday,A,72.66666667
Monday,B,73.46666667
Tuesday,C,74.26666667
Wednesday,D,75.06666667
Thursday,E,75.86666667
Friday,F,76.66666667
Saturday,A,77.46666667
Sunday,C,78.26666667
Monday,A,79.06666667
Tuesday,D,79.86666667
Wednesday,B,80.66666667
Thursday,E,81.46666667
Friday,G,82.26666667
Saturday,H,83.06666667
Sunday,I,83.86666667
Monday,J,84.66666667
Tuesday,A,85.46666667
Wednesday,H,86.26666667
Thursday,I,87.06666667
Friday,J,87.86666667
Saturday,A,88.66666667
Sunday,B,89.46666667
Monday,C,90.26666667
Tuesday,D,91.06666667
Wednesday,E,91.86666667
Thursday,F,92.66666667
Friday,G,93.46666667
Saturday,H,94.26666667
Sunday,I,95.06666667
Monday,J,95.86666667
Tuesday,A,96.66666667
Wednesday,B,97.46666667
Thursday,C,98.26666667
Friday,D,99.06666667
Saturday,E,99.86666667
Sunday,F,100.6666667
Monday,G,101.4666667
Tuesday,H,102.2666667
Wednesday,I,103.0666667
Thursday,J,103.8666667
Friday,A,104.6666667
Saturday,C,105.4666667
Sunday,A,106.2666667
Monday,D,107.0666667
Tuesday,B,107.8666667
Wednesday,E,108.6666667
Thursday,G,109.4666667
Friday,H,110.2666667
Saturday,I,111.0666667
Sunday,J,111.8666667
Monday,A,112.6666667
Tuesday,B,113.4666667
Wednesday,C,114.2666667
Thursday,B,115.0666667
Friday,D,115.8666667
Saturday,E,116.6666667
Sunday,E,117.4666667
Monday,F,118.2666667
Tuesday,F,119.0666667
Wednesday,C,119.8666667
Thursday,G,120.6666667
Friday,I,121.4666667
Saturday,B,122.2666667
Sunday,D,123.0666667
Monday,E,123.8666667
Tuesday,E,124.6666667
Wednesday,F,125.4666667
Thursday,F,126.2666667
Friday,C,127.0666667
Saturday,G,127.8666667
Sunday,I,128.6666667
Monday,D,129.4666667
Tuesday,E,130.2666667
Wednesday,F,131.0666667
Thursday,G,131.8666667
Friday,H,132.6666667
Saturday,I,133.4666667
Sunday,J,134.2666667
Monday,A,135.0666667
Tuesday,B,135.8666667
Wednesday,C,136.6666667
Thursday,D,137.4666667
Friday,E,138.2666667
Saturday,F,139.0666667
Sunday,G,139.8666667
Monday,H,140.6666667
Tuesday,I,141.4666667
Wednesday,J,142.2666667
Thursday,A,143.0666667
Friday,B,143.8666667
Saturday,C,144.6666667
Sunday,D,145.4666667
Monday,E,146.2666667
Tuesday,F,147.0666667
Wednesday,G,147.8666667
Thursday,H,148.6666667
Friday,I,149.4666667
Saturday,J,150.2666667
Sunday,A,151.0666667
Monday,B,151.8666667
Tuesday,C,152.6666667
Wednesday,D,153.4666667
Thursday,E,154.2666667
Friday,F,155.0666667
Saturday,G,155.8666667
Sunday,H,156.6666667
Monday,I,157.4666667
Tuesday,J,158.2666667
Wednesday,A,159.0666667
Thursday,B,159.8666667
Friday,C,160.6666667
Saturday,D,161.4666667
Sunday,E,162.2666667
Monday,F,163.0666667
Tuesday,G,163.8666667
Wednesday,H,164.6666667
Thursday,I,165.4666667
Friday,J,166.2666667
Saturday,A,167.0666667
Sunday,B,167.8666667
Monday,C,168.6666667
Tuesday,D,169.4666667
Wednesday,E,170.2666667
Thursday,F,171.0666667
Friday,G,171.8666667
Saturday,H,172.6666667
Sunday,I,173.4666667
Monday,J,174.2666667
Tuesday,A,175.0666667
Wednesday,B,175.8666667
Thursday,C,176.6666667
Friday,D,177.4666667
Saturday,E,178.2666667
Sunday,F,179.0666667
Monday,G,179.8666667
Tuesday,H,180.6666667
Wednesday,I,181.4666667
Thursday,J,182.2666667
Friday,A,183.0666667
Saturday,B,183.8666667
Sunday,C,184.6666667
Monday,D,185.4666667
Tuesday,E,186.2666667
Wednesday,F,187.0666667
Thursday,G,187.8666667
Friday,H,188.6666667
Saturday,I,189.4666667
Sunday,J,190.2666667
Monday,A,191.0666667
Tuesday,B,191.8666667
Wednesday,C,192.6666667
Thursday,D,193.4666667
Friday,E,194.2666667
Saturday,F,195.0666667
Sunday,G,195.8666667
Monday,H,196.6666667
Tuesday,I,197.4666667
Wednesday,J,198.2666667
Thursday,A,199.0666667
Friday,B,199.8666667
Wednesday,C,200.6666667
Friday,D,201.4666667
Monday,E,202.2666667
Saturday,F,203.0666667
Wednesday,G,203.8666667
Thursday,H,204.6666667
Friday,I,205.4666667
Saturday,J,206.2666667
Sunday,A,207.0666667
Monday,B,207.8666667
Tuesday,C,208.6666667
Wednesday,D,209.4666667
Thursday,E,210.2666667
Friday,F,211.0666667
Saturday,G,211.8666667
Sunday,H,212.6666667
Monday,I,213.4666667
Tuesday,J,214.2666667
Wednesday,A,215.0666667
Thursday,B,215.8666667
Friday,C,216.6666667
Saturday,D,217.4666667
Sunday,E,218.2666667
Monday,F,219.0666667
Tuesday,G,219.8666667
Wednesday,H,220.6666667
Thursday,I,221.4666667
Friday,J,222.2666667
Saturday,A,223.0666667
Sunday,B,223.8666667
Monday,C,224.6666667
Tuesday,D,225.4666667
Wednesday,E,226.2666667
Thursday,F,227.0666667
Friday,G,227.8666667
Saturday,H,228.6666667
Sunday,I,229.4666667
Monday,J,230.2666667
Tuesday,A,231.0666667
Wednesday,B,231.8666667
Thursday,C,232.6666667
Friday,D,233.4666667
Saturday,E,234.2666667
Sunday,F,235.0666667
Monday,G,235.8666667
Tuesday,H,236.6666667
Wednesday,I,237.4666667
Thursday,J,238.2666667
Friday,A,239.0666667
Saturday,B,239.8666667
Sunday,C,240.6666667
Monday,D,241.4666667
Tuesday,E,242.2666667
Wednesday,F,243.0666667
Thursday,G,243.8666667
Friday,H,244.6666667
Saturday,I,245.4666667
Sunday,J,246.2666667
Monday,A,247.0666667
Tuesday,B,247.8666667
Wednesday,C,248.6666667
Thursday,D,249.4666667
Friday,E,250.2666667
Saturday,F,251.0666667
Sunday,G,251.8666667
Monday,H,252.6666667
Tuesday,A,253.4666667
Wednesday,B,254.2666667
Thursday,C,255.0666667
Friday,D,255.8666667
Saturday,E,256.6666667
Sunday,F,257.4666667
Monday,G,258.2666667
Tuesday,H,259.0666667
Wednesday,I,259.8666667
Thursday,J,260.6666667
Friday,A,261.4666667
Saturday,B,262.2666667
Sunday,C,263.0666667
Monday,D,263.8666667
Tuesday,E,264.6666667
Wednesday,F,265.4666667
Thursday,G,266.2666667
Friday,H,267.0666667
Saturday,I,267.8666667
Sunday,J,268.6666667
Monday,A,269.4666667
Tuesday,B,270.2666667
Wednesday,C,271.0666667
Thursday,D,271.8666667
Friday,E,272.6666667
Saturday,F,273.4666667
Sunday,G,274.2666667
Monday,H,275.0666667
Tuesday,I,275.8666667
Wednesday,J,276.6666667
Thursday,A,277.4666667
Friday,B,278.2666667
Saturday,C,279.0666667
Sunday,D,279.8666667
Monday,E,280.6666667
Tuesday,F,281.4666667
Wednesday,G,282.2666667
Thursday,H,283.0666667
Friday,I,283.8666667
Saturday,J,284.6666667
Sunday,A,285.4666667
Monday,B,286.2666667
Tuesday,C,287.0666667
Wednesday,D,287.8666667
Thursday,E,288.6666667
Friday,G,289.4666667
Saturday,G,290.2666667
Wednesday,H,291.0666667
Friday,I,291.8666667
Monday,J,292.6666667
Saturday,A,293.4666667
Thursday,B,294.2666667
Friday,C,295.0666667
Saturday,D,295.8666667
Sunday,E,296.6666667
Monday,F,297.4666667
Tuesday,G,298.2666667
Wednesday,H,299.0666667
Thursday,I,299.8666667
Friday,J,300.6666667
Saturday,A,301.4666667
Sunday,B,302.2666667
Monday,C,303.0666667
Tuesday,B,303.8666667
Wednesday,D,304.6666667
Thursday,E,305.4666667
Friday,E,306.2666667
Saturday,F,307.0666667
Sunday,F,307.8666667
Monday,C,308.6666667
Tuesday,G,309.4666667
Wednesday,I,310.2666667
Thursday,C,311.0666667
Friday,D,311.8666667
Saturday,E,312.6666667
Sunday,F,313.4666667
Monday,G,314.2666667
Tuesday,H,315.0666667
Wednesday,I,315.8666667
Thursday,J,316.6666667
Friday,A,317.4666667
Saturday,B,318.2666667
Sunday,C,319.0666667
Monday,D,319.8666667
Tuesday,E,320.6666667
Wednesday,F,321.4666667
Thursday,B,322.2666667
Friday,D,323.0666667
Saturday,E,323.8666667
Sunday,E,324.6666667
Monday,F,325.4666667
Tuesday,F,326.2666667
Wednesday,C,327.0666667
Thursday,G,327.8666667
Friday,I,328.6666667
Saturday,F,329.4666667
Sunday,G,330.2666667
Monday,H,331.0666667
Tuesday,I,331.8666667
Wednesday,B,332.6666667
Thursday,D,333.4666667
Friday,E,334.2666667
Wednesday,E,335.0666667
Friday,F,335.8666667
Monday,F,336.6666667
Saturday,C,337.4666667
Wednesday,G,338.2666667
Thursday,I,339.0666667
Friday,I,339.8666667
Saturday,J,340.6666667
Sunday,A,341.4666667
Monday,B,342.2666667
Tuesday,C,343.0666667
Wednesday,D,343.8666667
Wednesday,E,344.6666667
Friday,F,345.4666667
Monday,B,346.2666667
Saturday,D,347.0666667
Monday,E,347.8666667
Tuesday,E,348.6666667
Wednesday,F,349.4666667
Thursday,F,350.2666667
Friday,C,351.0666667
Saturday,G,351.8666667
Sunday,I,352.6666667
Monday,F,353.4666667
Tuesday,G,354.2666667
Wednesday,H,355.0666667
Thursday,I,355.8666667
Friday,J,356.6666667
Saturday,A,357.4666667
Sunday,B,358.2666667
Monday,C,359.0666667
Tuesday,D,359.8666667
Wednesday,E,360.6666667
Thursday,F,361.4666667
Friday,G,362.2666667
Saturday,H,363.0666667
Sunday,I,363.8666667
Monday,J,364.6666667
Tuesday,A,365.4666667
Wednesday,B,366.2666667
Thursday,C,367.0666667
Friday,D,367.8666667
Saturday,E,368.6666667
Sunday,F,369.4666667
Monday,G,370.2666667
Tuesday,H,371.0666667
Wednesday,I,371.8666667
Thursday,J,372.6666667
Friday,A,373.4666667
Saturday,B,374.2666667
Sunday,C,375.0666667
Monday,D,375.8666667
Tuesday,E,376.6666667
Wednesday,F,377.4666667
Thursday,G,378.2666667
Wednesday,H,379.0666667
Friday,A,379.8666667
Monday,B,380.6666667
Saturday,C,381.4666667
Tuesday,D,382.2666667
Wednesday,E,383.0666667
Thursday,F,383.8666667
Friday,G,384.6666667
Saturday,H,385.4666667
Sunday,I,386.2666667
Monday,J,387.0666667
Tuesday,A,387.8666667
Wednesday,B,388.6666667
Thursday,C,389.4666667
Friday,D,390.2666667
Saturday,E,391.0666667
Sunday,F,391.8666667
Monday,G,392.6666667
Tuesday,H,393.4666667
Wednesday,I,394.2666667
Thursday,J,395.0666667
Friday,A,395.8666667
Saturday,B,396.6666667
Sunday,C,397.4666667
Monday,D,398.2666667
Tuesday,E,399.0666667
Wednesday,F,399.8666667
Thursday,G,400.6666667
Friday,H,401.4666667
Saturday,I,402.2666667
Sunday,J,403.0666667
Monday,A,403.8666667
Tuesday,B,404.6666667
Wednesday,C,405.4666667
Thursday,D,406.2666667
Friday,E,407.0666667
Saturday,F,407.8666667
Sunday,G,408.6666667
Monday,H,409.4666667
Tuesday,I,410.2666667
Wednesday,J,411.0666667
Thursday,A,411.8666667
Friday,B,412.6666667
Saturday,C,413.4666667
Sunday,D,414.2666667
Monday,E,415.0666667
Tuesday,F,415.8666667
Wednesday,G,416.6666667
Thursday,H,417.4666667
Friday,I,418.2666667
Saturday,J,419.0666667
Sunday,A,419.8666667
Monday,B,420.6666667
Tuesday,C,421.4666667
Wednesday,D,422.2666667
Thursday,E,423.0666667
Friday,F,423.8666667
Saturday,G,424.6666667
Sunday,H,425.4666667
Monday,I,426.2666667
Tuesday,J,427.0666667
Wednesday,A,427.8666667
Thursday,B,428.6666667
Friday,C,429.4666667
Saturday,D,430.2666667
Sunday,E,431.0666667
Monday,F,431.8666667
Tuesday,G,432.6666667
Wednesday,H,433.4666667
Thursday,I,434.2666667
Friday,J,435.0666667
Saturday,A,435.8666667
Sunday,B,436.6666667
Monday,C,437.4666667
Tuesday,D,438.2666667
Wednesday,E,439.0666667
Thursday,F,439.8666667
Friday,G,440.6666667
Saturday,H,441.4666667
Sunday,I,442.2666667
Monday,J,443.0666667
Tuesday,A,443.8666667
Wednesday,B,444.6666667
Thursday,C,445.4666667
Friday,D,446.2666667
Saturday,E,447.0666667
Sunday,F,447.8666667
Monday,G,448.6666667
Tuesday,H,449.4666667
Wednesday,I,450.2666667
Thursday,J,451.0666667
Friday,A,451.8666667
Saturday,B,452.6666667
Sunday,C,453.4666667
Monday,D,454.2666667
Tuesday,E,455.0666667
Wednesday,F,455.8666667
Thursday,G,456.6666667
Friday,H,457.4666667
Saturday,I,458.2666667
Sunday,J,459.0666667
Monday,A,459.8666667
Tuesday,B,460.6666667
Wednesday,C,461.4666667
Thursday,D,462.2666667
Friday,E,463.0666667
Saturday,F,463.8666667
Sunday,G,464.6666667
Monday,H,465.4666667
Tuesday,I,466.2666667
Wednesday,J,467.0666667
Thursday,A,467.8666667
Friday,B,468.6666667
Saturday,C,469.4666667
Sunday,D,470.2666667
Monday,E,471.0666667
Tuesday,F,471.8666667
Wednesday,G,472.6666667
Thursday,H,473.4666667
Friday,I,474.2666667
Saturday,J,475.0666667
Sunday,A,475.8666667
Monday,B,476.6666667
Tuesday,C,477.4666667
Wednesday,D,478.2666667
Thursday,E,479.0666667
Friday,F,479.8666667
Saturday,G,480.6666667
Sunday,H,481.4666667
Monday,I,482.2666667
Tuesday,J,483.0666667
Wednesday,A,483.8666667
Thursday,B,484.6666667
Friday,C,485.4666667
Saturday,D,486.2666667
Sunday,E,487.0666667
Monday,F,487.8666667
Tuesday,G,488.6666667
Wednesday,H,489.4666667
Thursday,I,490.2666667
Friday,J,491.0666667
Saturday,A,491.8666667
Sunday,B,492.6666667
Monday,C,493.4666667
Tuesday,D,494.2666667
Wednesday,E,495.0666667
Thursday,F,495.8666667
Friday,G,496.6666667
Saturday,H,497.4666667
Sunday,I,498.2666667
Monday,J,499.0666667
Tuesday,A,499.8666667
Wednesday,B,500.6666667
Thursday,C,501.4666667
Friday,D,502.2666667
Saturday,E,503.0666667
Sunday,F,503.8666667
Monday,G,504.6666667
Tuesday,H,505.4666667
Wednesday,A,506.2666667
Thursday,B,507.0666667
Friday,C,507.8666667
Saturday,D,508.6666667
Sunday,E,509.4666667
Monday,F,510.2666667
Tuesday,G,511.0666667
Wednesday,H,511.8666667
Thursday,I,512.6666667
Friday,J,513.4666667
Saturday,A,514.2666667
Sunday,B,515.0666667
Monday,C,515.8666667
Tuesday,D,516.6666667
Wednesday,E,517.4666667
Thursday,F,518.2666667
Friday,G,519.0666667
Saturday,H,519.8666667
Sunday,I,520.6666667
Monday,J,521.4666667
Tuesday,A,522.2666667
Wednesday,B,523.0666667
Thursday,C,523.8666667
Friday,D,524.6666667
Saturday,E,525.4666667
Sunday,F,526.2666667
Monday,G,527.0666667
Wednesday,H,527.8666667
Friday,I,528.6666667
Monday,J,529.4666667
Saturday,A,530.2666667
Saturday,B,531.0666667
Sunday,C,531.8666667
Monday,D,532.6666667
Tuesday,E,533.4666667
Wednesday,F,534.2666667
Thursday,G,535.0666667
Friday,H,535.8666667
Saturday,I,536.6666667
Sunday,J,537.4666667
Monday,A,538.2666667
Tuesday,B,539.0666667
Wednesday,C,539.8666667
Thursday,D,540.6666667
Friday,E,541.4666667
Saturday,F,542.2666667
Sunday,G,543.0666667
Monday,H,543.8666667
Tuesday,I,544.6666667
Wednesday,J,545.4666667
Thursday,A,546.2666667
Friday,B,547.0666667
Saturday,C,547.8666667
Sunday,D,548.6666667
Monday,E,549.4666667
Tuesday,F,550.2666667
Wednesday,G,551.0666667
Thursday,H,551.8666667
Friday,I,552.6666667
Saturday,J,553.4666667
Sunday,A,554.2666667
Monday,B,555.0666667
Tuesday,C,555.8666667
Wednesday,D,556.6666667
Thursday,E,557.4666667
Friday,F,558.2666667
Saturday,G,559.0666667
Sunday,H,559.8666667
Monday,I,560.6666667
Tuesday,J,561.4666667
Wednesday,A,562.2666667
Thursday,B,563.0666667
Friday,C,563.8666667
Saturday,D,564.6666667
Sunday,E,565.4666667
Monday,F,566.2666667
Tuesday,G,567.0666667
Wednesday,H,567.8666667
Thursday,I,568.6666667
Friday,J,569.4666667
Saturday,A,570.2666667
Sunday,B,571.0666667
Monday,C,571.8666667
Tuesday,D,572.6666667
Wednesday,E,573.4666667
Thursday,F,574.2666667
Friday,G,575.0666667
Saturday,H,575.8666667
Sunday,I,576.6666667
Monday,J,577.4666667
Tuesday,A,578.2666667
